# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Tue Nov 30 21:27:08 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Attention: photometry includes extinction of Av=0.12, with coefficients derived star-by-star, for Cardelli et al 89 + O'Donnell 94 Rv=3.1 extinction curve.
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 8.00000 1.6000000238 2.5465342999    1.600  0.837  3.8901  4.318    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.77e-14      0.00 7.110e-01 2.738e-01 2.696e-03 7.361e-04 6.687e-03 -1.000 1.521e-02 2.678 3.073 3.039 2.765 2.604 2.460 2.290 2.186 2.166
0.0152 0.01508 8.00000 1.6450799704 2.5496349335    1.644  0.889  3.9014  4.322    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.01e-14      0.00 7.110e-01 2.738e-01 2.695e-03 7.361e-04 6.686e-03 -1.000 1.520e-02 2.547 2.930 2.882 2.638 2.498 2.375 2.226 2.139 2.120
0.0152 0.01508 8.00000 1.6500000954 2.5499615669    1.649  0.895  3.9026  4.323    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.79e-14      0.00 7.110e-01 2.738e-01 2.695e-03 7.361e-04 6.686e-03 -1.000 1.520e-02 2.533 2.914 2.866 2.624 2.487 2.366 2.219 2.134 2.115
0.0152 0.01508 8.00000 1.7000000477 2.5531582832    1.699  0.951  3.9144  4.327    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.111e-01 2.737e-01 2.695e-03 7.359e-04 6.685e-03 -1.000 1.519e-02 2.393 2.763 2.702 2.493 2.379 2.277 2.152 2.083 2.065
0.0152 0.01508 8.00000 1.7500000000 2.5561456680    1.749  1.005  3.9256  4.331    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.111e-01 2.737e-01 2.694e-03 7.359e-04 6.684e-03 -1.000 1.522e-02 2.258 2.620 2.550 2.372 2.278 2.194 2.088 2.033 2.016
0.0152 0.01508 8.00000 1.7917553186 2.5584940910    1.791  1.048  3.9344  4.332    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.112e-01 2.736e-01 2.694e-03 7.358e-04 6.684e-03 -1.000 1.518e-02 2.149 2.504 2.434 2.278 2.200 2.128 2.036 1.990 1.974
0.0152 0.01508 8.00000 1.7999999523 2.5589430332    1.799  1.057  3.9361  4.333    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.112e-01 2.736e-01 2.694e-03 7.357e-04 6.684e-03 -1.000 1.518e-02 2.128 2.481 2.412 2.261 2.185 2.115 2.026 1.982 1.966
0.0152 0.01508 8.00000 1.8500000238 2.5615673065    1.849  1.106  3.9459  4.334    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.112e-01 2.736e-01 2.694e-03 7.357e-04 6.682e-03 -1.000 1.517e-02 2.004 2.349 2.288 2.160 2.098 2.041 1.966 1.931 1.916
0.0152 0.01508 8.00000 1.9000000954 2.5640332699    1.899  1.155  3.9551  4.334    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.112e-01 2.736e-01 2.694e-03 7.356e-04 6.682e-03 -1.000 1.517e-02 1.884 2.221 2.174 2.066 2.015 1.968 1.906 1.878 1.865
0.0152 0.01508 8.00000 1.9500001669 2.5663545132    1.950  1.201  3.9637  4.334    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.113e-01 2.736e-01 2.694e-03 7.356e-04 6.681e-03 -1.000 1.518e-02 1.767 2.100 2.068 1.978 1.936 1.898 1.848 1.826 1.814
